Codigo,Lote,Vto,Disponible_restante
101000301,QBZSR01,2027-01-31,1290.0
101000401,T09368,2027-09-30,0.0
101000401,T09369,2027-09-30,0.0
101000401,T09370,2027-09-30,0.0
101000401,T09371,2027-09-30,0.0
101000401,T09372,2027-09-30,0.0
101000401,T09373,2027-09-30,0.0
101000401,T09395,2027-09-30,0.0
101000401,T09396,2027-09-30,0.0
101000401,T09397,2027-09-30,0.0
101000401,T09398,2027-09-30,0.0
101000601,2503414D,2027-07-30,2240.0
101000801,107173,2028-01-31,38000.0
101000801,107174,2028-01-31,220000.0
101000801,107175,2028-01-31,600000.0
101000801,107175,2028-01-31,1000000.0
101000901,ABGZ,2027-05-31,0.0
101000901,ABKS,2028-04-30,2700.0
101001101,50121003,2028-10-31,0.0
101001101,50121004,2028-10-31,0.0
101001101,50121101,2028-11-30,0.0
101001301,N2401045,2028-05-31,70.0
101001601,934A01,2026-03-31,2431.0
101001801,9182083,2027-07-31,74100.0
101001801,9182084,2027-07-31,64500.0
101001801,5GH0262,2028-05-31,884640.0
101001801,5GH0270,2028-05-31,60.0
101001801,5GH0270,2028-05-31,102600.0
101002001,H251032,2029-08-31,0.0
101002101,XD721,2027-11-30,0.0
101002101,A2TM1,2028-03-31,0.0
101002101,A2TN2,2028-03-31,0.0
101002101,A2TP2,2028-03-31,26908.0
101002101,A2TR2,2028-03-31,196644.0
101002301,E128011,2026-10-31,29620.0
101002301,F128001,2027-03-31,74780.0
101002301,F128001,2027-03-31,400000.0
101002601,51203,2028-07-31,0.0
101002601,51204,2028-07-31,162000.0
101002601,51218,2028-07-31,348300.0
101002601,51220,2028-07-31,226800.0
101003101,50890701,2028-06-30,50000.0
101003101,50890702,2028-07-31,200000.0
101003901,RAPT,2027-04-30,8070.0
101004501,I4019,2027-08-31,0.0
101004501,I4019,2027-08-31,319400.0
101008501,V012,2027-10-30,62350.0
101008501,V012,2027-10-31,2650.0
101008601,8193023,2026-12-31,178500.0
101008601,8194606,2026-12-31,7400.0
101008601,8196862,2027-02-28,200000.0
101008601,8196861,2027-03-31,563400.0
101008801,F240729,2026-06-30,0.0
101008801,H241105,2026-08-31,36200.0
101008801,H241107,2026-08-31,110000.0
101008801,J241426,2026-10-31,104000.0
101009501,50900501,2028-05-31,56000.0
101009501,50900502,2028-05-31,1000.0
101009501,50901001,2028-10-31,839000.0
101009501,50901002,2028-10-31,306000.0
101010101,U24D369,2026-12-31,22652.0
101010101,U25F363,2027-02-28,636020.0
101010601,A5018,2027-12-31,25300.0
101010801,G250814,2029-07-07,622080.0
101011401,040324,2027-05-30,116004.0
101012901,97582,2028-04-30,441600.0
101012901,97583,2028-04-30,14400.0
101012901,97583,2028-04-30,39900.0
101013101,51041101,2028-11-30,129000.0
101015901,508685,2030-04-30,60900.0
101016301,X71E1,2029-06-30,163800.0
101016301,X71F1,2029-06-30,103380.0
101018301,430933,2027-02-28,20520.0
101018401,P0016679,2027-08-30,18210.0
101018401,P0016746,2027-08-30,15000.0
101018401,P0016746,2027-08-31,20010.0
101022301,MTT2419AC,2026-06-30,103800.0
101022301,MTT2419AC,2026-06-30,11800.0
101022301,MTT2420AC,2026-06-30,3100.0
101022301,MTT2421AC,2026-06-30,17700.0
101024201,M5009,2027-12-31,0.0
101024201,M5074,2028-04-30,311300.0
101024201,M5074A,2028-04-30,528000.0
101024201,M5075,2028-04-30,470000.0
101024501,SF035,2027-07-31,13920.0
101024501,SL609,2028-06-30,2970.0
101027701,A3E91,2029-03-31,0.0
101027701,A3EA1,2029-03-31,95200.0
101028501,00001E25,2028-04-30,28000.0
101030201,C250505,2027-03-30,0.0
101030201,C250735,2027-03-30,57344.0
101030201,C250735,2027-03-30,16.0
101030701,40391201,2027-12-31,806000.0
101030701,50390101,2028-01-31,704000.0
101031601,B4034,2027-01-31,4800.0
101031601,40603,2027-04-30,19900.0
101031601,H4002,2027-07-31,95100.0
101032001,A0131,2028-01-31,127360.0
101032001,A4E71,2028-05-31,177212.0
101032001,A4E81,2028-05-31,56756.0
101032901,A-132003,2027-09-30,290700.0
101032901,A-132003,2027-09-30,132800.0
101034201,50771001,2028-10-31,43000.0
101034801,A5027,2026-12-31,0.0
101034801,B5012,2027-01-31,0.0
101034801,B5013,2027-01-31,286800.0
101034801,B5013,2027-01-31,100.0
101034801,F5017,2027-05-31,337200.0
101034801,F5018,2027-05-31,78400.0
101034801,F5018,2027-05-31,500.0
101034901,51030901,2028-03-31,124000.0
101034901,51030902,2028-03-31,71000.0
101035701,51653,2028-10-31,166400.0
101037801,51085,2028-06-30,40530.0
101037901,A3NT1,2028-04-30,78360.0
101037901,A3NU1,2028-04-30,778020.0
101038801,5330,2028-09-30,5050.0
101038801,5331,2028-09-30,43050.0
101038801,5349,2028-09-30,129000.0
101038801,5352,2028-09-30,86000.0
101042601,PG6182,2026-09-30,0.0
101042601,DM6429,2027-01-31,144300.0
101042701,PD4740,2026-06-30,35050.0
101044101,MD9889,2027-12-31,16540.0
101051101,FU1B407,2027-11-30,0.0
101051101,FU1B409,2027-11-30,58300.0
101051101,FU1B413,2027-11-30,750000.0
101051101,FU1B410,2028-11-30,600000.0
101052301,117005,2029-05-31,80040.0
101054001,2501001788,2027-11-30,45900.0
101054001,2502431588,2028-02-29,340800.0
101057701,B2T525,2028-04-30,0.0
101057701,B2T625,2028-04-30,0.0
101057701,B2T725,2028-05-31,0.0
101058301,VK6847,2027-05-31,104700.0
101059201,SAL014EE,2027-02-28,0.0
101059201,SAL015EE,2027-02-28,110700.0
101059201,SAL032EE,2027-10-31,57400.0
101059401,2504010A,2028-03-31,0.0
101059601,51351101,2028-11-30,467000.0
101059901,BNT0125027,2027-12-31,0.0
101059901,BNT0125029,2027-12-31,1481500.0
101061101,AMX012511,2028-01-31,10500.0
101061101,AMX012512,2028-01-31,264300.0
101061101,AMX5012510,2028-01-31,375900.0
101061101,AMX5012511,2028-01-31,87700.0
101061701,G040125,2027-12-31,0.0
101061701,G040125,2027-12-31,197400.0
101061701,G010725,2028-06-30,23200.0
101062501,VK4201,2028-02-28,0.0
101063301,4360525,2027-05-30,5880.0
101064601,X70X1,2027-06-30,231630.0
101064601,X7101,2027-06-30,107700.0
101064601,XD181,2027-11-30,13470.0
101064601,V003119V,2028-01-31,58000.0
101065401,5369,2029-09-30,0.0
101065401,5489,2029-10-31,0.0
101066201,11410701,2027-04-30,2500.0
101068201,F01170A,2027-06-30,0.0
101068201,F01170A,2027-06-30,1913800.0
101068701,LO01-25,2027-04-30,21000.0
101068701,LO01-25,2027-04-30,31000.0
101070101,118139,2029-07-31,61920.0
101070101,118140,2029-07-31,79120.0
101070401,00027A25,2027-01-31,106020.0
101070501,LJ6330,2028-04-30,143424.0
101071301,76203MC,2028-04-06,0.0
101071301,76207MC,2028-04-08,155500.0
101071301,78207MC,2028-06-10,571400.0
101071301,78208MC,2028-06-11,573700.0
101071301,78209MC,2028-06-12,54800.0
101071701,HUC2504AC,2027-03-31,0.0
101071701,HUC2505AC,2027-03-31,62800.0
101072701,H4033,2027-07-31,0.0
101072701,I5018,2028-08-31,0.0
101073501,62208MC,2027-01-31,14900.0
101073501,A5014,2027-12-31,119500.0
101073801,25050088,2027-05-28,479740.0
101073801,25050166,2027-06-30,405580.0
101074101,4GH0564,2027-08-31,13020.0
101074201,BV2808,2026-05-30,103020.0
101074301,632C06,2028-06-30,46420.0
101075501,4R536,2027-03-31,118380.0
101075501,5R505,2027-03-31,35310.0
101079701,M45475,2026-12-31,1501000.0
101079701,M45478,2026-12-31,407000.0
101079801,661125,2027-02-08,45200.0
101079901,XAFK2,2026-10-31,0.0
101079901,XAFP1,2026-10-31,252720.0
101080001,2501625B,2028-04-30,264780.0
101082901,K4028,2027-10-31,197000.0
101083201,BNT0525059,2027-04-30,52100.0
101083201,79236MC,2027-07-25,1020.0
101083401,X4TD3,2028-04-30,0.0
101083401,XDCP2,2028-12-31,18045.0
101083601,51901001,2028-10-31,32900.0
101083601,51901101,2028-11-30,2000.0
101083601,51901101,2028-11-30,40000.0
101083801,A81N1,2028-09-30,0.0
101083801,A81P1,2028-09-30,0.0
101085001,FD255269C,2027-07-31,0.0
101085101,FD242664B,2027-07-31,40260.0
101085101,FD244935A,2027-10-31,88100.0
101085201,FD245100A,2027-10-31,700.0
101085201,FD252089,2028-03-30,13400.0
101085201,FD252089,2028-03-31,280000.0
101086001,GTG1111A,2028-03-31,0.0
101086001,GTG2025B,2028-06-30,544230.0
101086201,79306MC,2028-01-31,0.0
101086401,A8UU1,2027-09-30,0.0
101087001,K3005,2026-10-30,35300.0
101087201,23100092,2026-10-31,43350.0
101087201,24010067,2027-02-28,95070.0
101087201,24100126,2027-10-31,13350.0
101087401,M2253M2,2028-04-30,0.0
101090101,8138998,2027-04-30,60.0
101090101,8138998,2027-04-30,2760.0
101090501,LC92935,2027-04-30,31980.0
101090501,LC92935,2027-04-30,60000.0
101091001,BC64M003,2026-12-31,0.0
101091001,BC64M005,2026-12-31,0.0
101091001,BC64M006,2026-12-31,0.0
101091001,BC64M007,2026-12-31,1008990.0
101091001,BC64M008,2026-12-31,452400.0
101091001,BC64M010,2026-12-31,1006920.0
101091101,2100734,2027-10-31,0.0
101091401,FD244150,2026-10-31,23550.0
101091401,FD244151,2026-10-31,78090.0
101091601,911210,2026-04-30,2940.0
101092001,28327,2027-05-30,5280.0
101092101,I5019,2027-08-31,0.0
101092301,P2401841,2026-04-30,39510.0
101092701,C2322,2026-06-30,4680.0
101092801,V012746V,2026-05-21,0.0
101093001,976637,2027-03-31,900.0
101093401,FD255190A,2028-07-31,0.0
101093501,14250910B,2029-02-28,0.0
101093601,I4034,2026-08-31,17100.0
101093601,C5043,2027-02-28,70600.0
101093801,76243MC4,2027-04-19,62670.0
101093801,79217MC2,2027-07-14,39720.0
101094001,HN1001,2026-07-30,3200.0
101094001,HN1001,2026-07-31,3800.0
101094001,HN1001,2026-07-31,4700.0
101094101,1E3948H,2027-12-31,0.0
101094101,1E3957D,2027-12-31,0.0
101094201,6001,2027-09-30,14900.0
101094301,J5017,2027-09-30,48120.0
101094501,FD251873B,2028-02-28,2640.0
101094701,2503140A,2028-06-30,970.0
101094701,115462,2029-03-30,11732.0
101095701,2408220002,2026-11-30,280.0
101095801,2508210003,2027-01-31,2940.0
101095801,2508210002,2027-07-31,7364.0
101096001,PE8834,2027-07-31,24864.0
101096001,PH5147,2027-09-30,21504.0
101096101,28586,2027-06-30,1140.0
101096301,PT0700725,2028-02-28,0.0
101096301,PT0700825,2028-02-28,173700.0
101096301,PT0700825,2028-02-29,90300.0
101096301,PT0701325,2028-03-31,582900.0
101096301,PT0701425,2028-03-31,581800.0
101096301,PT0701525,2028-03-31,400700.0
101096301,PT0702325,2028-03-31,72600.0
101096301,PT0702425,2028-03-31,485600.0
101096301,PT0700625,2028-08-28,584000.0
101096501,A4X91,2027-05-30,22560.0
101096602,F120006,2027-05-31,11148.0
101096801,E240893B,2026-02-28,2830.0
101096801,VE3910,2026-05-31,750.0
101097001,8171296,2026-09-30,3180.0
101097001,8186132,2027-05-31,11400.0
101097401,142635,2026-08-31,1530.0
101097401,171643,2028-02-28,3960.0
101097501,E231419A,2026-03-31,1380.0
101097501,E231419A,2026-03-31,4200.0
101097701,75141MC1,2028-01-31,0.0
101098001,51090901,2028-09-30,0.0
101098901,658172,2026-08-31,12852.0
101099501,SLYM3,2027-03-30,0.0
101099501,SLYM3,2027-03-31,780.0
101100901,242409,2026-12-30,0.0
101100901,242409,2026-12-31,56812.0
101101001,51357,2027-08-31,0.0
101101101,PG3772,2027-08-31,7280.0
101101101,PR5145,2027-12-31,12096.0
101101201,1294094,2027-01-18,0.0
101101201,1294094,2027-01-31,0.0
101104301,10011197-A,2028-04-30,0.0
101104301,10011197-L,2028-04-30,242250.0
101104601,NVC24001B,2027-03-31,20010.0
102000702,B24U562,2028-07-31,0.0
102000702,B24U562,2028-07-31,0.0
102000901,1B250417,2030-02-28,0.0
102000901,1B250432,2030-02-28,39001.0
102001302,EP0925001,2027-02-28,687.0
102001901,P100601897,2026-06-30,5.0
102001901,P100808591,2028-02-28,35.0
102001901,P100846560,2028-05-31,58.0
102002101,Z7501,2027-02-28,0.0
102002101,Z7505,2027-07-31,2768.0
102002101,Z7508,2027-09-30,13700.0
102002701,B24J471,2027-06-30,0.0
102002701,B24G740,2027-08-30,0.0
102003001,B24U554,2026-07-31,0.0
102003001,B24G664,2026-08-31,0.0
102003001,B25J100,2027-06-30,0.0
102003801,72298,2027-10-31,0.0
102003801,72314,2028-02-29,0.0
102003801,72325,2028-03-31,0.0
102003801,72326,2028-03-31,0.0
102003801,72327,2028-04-30,8674.0
102004601,P25E722,2027-01-31,0.0
102004601,P25U741,2027-07-31,19802.0
102004701,V24M254,2026-03-31,0.0
102004701,V24A340,2026-04-30,0.0
102004701,V24U612,2026-07-31,0.0
102004701,V25M034,2027-03-31,0.0
102004701,V25A020,2027-04-30,1344.0
102004801,2503158,2028-03-31,0.0
102004801,2510182,2028-10-31,0.0
102004901,V24T054,2026-10-31,0.0
102004901,2K31781,2026-11-30,0.0
102004901,2K31782,2026-11-30,0.0
102004901,2L31789,2026-12-31,0.0
102004901,2C240373,2027-03-30,0.0
102004901,2C240374,2027-03-30,3712.0
102004901,2C240378,2027-03-30,8808.0
102004901,2C240379,2027-05-31,10836.0
102004901,2F240980,2027-06-30,8400.0
102004901,2F240987,2027-06-30,7160.0
102005001,1B250396,2028-02-28,3744.0
102005001,1G252904,2028-07-30,5100.0
102005302,Y24M258,2026-03-31,0.0
102005302,Y24Y265,2026-05-30,14652.0
102005302,Y25Y250,2027-05-31,7940.0
102008501,ALC2304BMA,2026-02-28,233.0
102008501,ALC2401BMA,2026-10-31,460.0
102009401,V23D990,2026-12-31,0.0
102009401,V23D992,2026-12-31,0.0
102009401,V24F140,2027-02-28,0.0
102009401,V24G040,2027-08-31,0.0
102009401,V24S052,2027-09-30,0.0
102009401,V24T032,2027-10-31,0.0
102009401,V24N028,2027-11-30,0.0
102009401,V24N029,2027-11-30,2350.0
102009401,V24N029,2027-11-30,12808.0
102009401,V24D010,2027-12-30,15120.0
102009401,V24D010,2027-12-31,2774.0
102009401,V25A027,2028-04-30,9422.0
102010701,P25M721,2028-03-31,0.0
102011701,R24U49,2026-06-30,1530.0
102011701,R24U49,2026-07-31,1176.0
102011701,R24S31,2026-09-30,9670.0
102011701,25E509,2027-01-31,2200.0
102011701,R24S31,2027-09-30,24600.0
102013401,B24J435,2026-06-30,0.0
102013401,B24J504,2026-06-30,0.0
102013401,B24D209,2026-12-12,38879.0
102013601,L250050,2028-04-06,0.0
102013701,B245807,2026-09-30,0.0
102013701,B25A206,2027-04-30,0.0
102013801,C25U108,2028-07-31,11.0
102013901,B24G707,2026-08-31,27616.0
102013901,B24G734,2026-08-31,16700.0
102014001,0210125,2028-01-31,0.0
102014501,C25F123,2027-02-28,0.0
102014901,R24F55,2026-02-28,0.0
102014901,R24G91,2026-08-31,25690.0
102014901,R24S17,2026-09-30,3750.0
102016401,A240577,2027-05-13,35.0
102016401,A250106,2028-05-04,10.0
102016401,A250106,2028-05-31,4830.0
102017101,LJ7333,2026-04-30,0.0
102017101,LX9149,2026-10-31,36036.0
102017401,2506183,2028-06-30,0.0
102017401,2507074,2028-07-31,0.0
102017401,2507075,2028-07-31,0.0
102017401,2508138,2028-08-31,0.0
102017401,2508139,2028-08-31,7881.0
102017401,2508140,2028-08-31,55.0
102017401,2508140,2028-08-31,25728.0
102017401,2509112,2028-09-30,25728.0
102017602,2E240769,2027-05-31,0.0
102017602,2F241033,2027-06-30,0.0
102017602,2F241035,2027-06-30,0.0
102017602,2F241036,2027-06-30,0.0
102017602,2F241037,2027-06-30,0.0
102017602,2F241042,2027-06-30,0.0
102017602,2F241044,2027-06-30,0.0
102017602,2F241050,2027-06-30,0.0
102017602,2F241051,2027-06-30,0.0
102017602,2B250151,2028-02-28,0.0
102017602,2B250174,2028-02-28,0.0
102017602,2B250180,2028-02-28,0.0
102017602,2B250152,2028-02-29,0.0
102017602,2B250152,2028-02-29,0.0
102017602,2B250184,2028-02-29,0.0
102017602,2B250190,2028-02-29,0.0
102017602,2B250191,2028-02-29,0.0
102017602,2G251046,2028-07-31,0.0
102017602,2G251052,2028-07-31,0.0
102017602,2G251053,2028-07-31,0.0
102017602,2G251059,2028-07-31,0.0
102018101,C24G486,2029-08-31,0.0
102018101,C24T207,2029-10-31,2068.0
102019001,2411147,2028-11-30,0.0
102019001,2502132,2029-02-28,3351.0
102019001,2502132,2029-02-28,289.0
102019101,O0509,2028-04-30,0.0
102019101,O0515,2028-06-04,1113.0
102019101,O0516,2028-07-10,230.0
102020101,B24F892,2026-02-28,53707.0
102020101,B24F934,2026-02-28,19000.0
102020101,B24A247,2026-04-30,15095.0
102020101,B24J442,2026-06-30,2955.0
102020101,B24J472,2026-06-30,25000.0
102020101,B24G681,2026-08-31,85250.0
102022701,775D5,2028-04-30,6.0
102022701,775H9,2028-08-31,78.0
102022701,775K10,2028-08-31,2.0
102022701,775K11,2028-11-30,80.0
102022701,775K12,2028-11-30,6500.0
102023801,2405307,2027-05-31,10650.0
102023801,2410329,2027-10-31,14000.0
102025001,658501,2028-01-06,300.0
102026001,035216,2027-03-30,1577.0
102026001,035216,2027-03-31,2232.0
102026801,75UM1549,2027-12-31,0.0
102026801,75UM1550,2027-12-31,0.0
102026801,75UM1551,2027-12-31,0.0
102026801,75UM1552,2027-12-31,96.0
102026801,75UM1553,2027-12-31,9350.0
102026801,75UM1554,2027-12-31,9450.0
102026801,75WA0118,2028-01-31,50.0
102031702,B25A513,2027-04-30,0.0
102031702,B25A513,2027-04-30,69643.0
102032401,75TL1828,2026-11-30,1528.0
102036301,165004KL,2026-06-09,45960.0
102036301,165003KL,2026-09-05,24000.0
102036301,170003KL,2027-02-17,25752.0
102036301,172002KL,2027-04-25,9680.0
102036301,177005KL,2027-09-19,10800.0
102036301,177006KL,2027-09-28,14000.0
102036301,182001KL,2028-02-15,4000.0
102036301,183005KL,2028-03-13,7200.0
102036301,183006KL,2028-03-13,5602.0
102036301,193006KL,2028-03-13,7200.0
102036301,183004KL,2028-03-31,56400.0
102036301,188001KL,2028-05-08,38411.0
102036301,185004KL,2028-05-10,6000.0
102036301,185007KL,2028-05-15,6000.0
102036301,20230530,2028-05-30,11925.0
102036301,187004KL,2028-07-20,4933.0
102036301,187006KL,2028-07-20,3914.0
102036301,196001KL,2029-04-18,60355.0
102036301,20240425,2029-04-25,3732.0
102036301,197002KL,2029-05-11,16217.0
102036301,20240828,2029-08-28,153230.0
102036301,201005KL,2029-09-24,57404.0
102036301,20241025,2029-10-25,84394.0
102036301,24201025,2029-10-25,8500.0
102036301,20241116-OF,2029-10-31,15000.0
102037401,4E203D,2027-04-30,920.0
102037601,Y25J006,2027-06-30,417.0
102040101,24075929,2026-07-30,3533.0
102040801,E040552,2029-04-30,196.0
102041301,EP0124006,2026-10-31,970.0
102041301,DP5267,2027-06-30,2150.0
102041301,DP5267,2027-06-30,250.0
102041901,905E03,2028-05-31,0.0
102041901,905E05,2028-05-31,0.0
102041901,905E05,2028-05-31,0.0
102041901,905H09,2028-08-31,0.0
102041901,905H10,2028-08-31,0.0
102041901,905H11,2028-08-31,0.0
102041901,905H12,2028-08-31,6681.0
102041901,905H13,2028-08-31,15900.0
102041901,905H14,2028-08-31,8100.0
102042601,DZI2413BC,2027-03-31,1222.0
102042601,DZI2432BC,2027-10-31,30.0
102043901,B23A771,2027-01-31,2852.0
102043901,B235387,2027-06-30,396.0
102045001,233818062,2026-08-31,2810.0
102045101,B24Y312,2027-05-30,0.0
102045101,B24Y312,2027-05-31,2698.0
102045401,75TE0796,2026-05-30,0.0
102045401,75UG0483,2027-07-31,0.0
102045401,75UG0483,2027-07-31,59.0
102045401,75UG0483,2027-07-31,4.0
102045801,1016A02,2026-10-31,0.0
102045801,1016A02,2026-10-31,0.0
102045801,1100A01,2027-06-30,328.0
102045801,1100A01,2027-06-30,378.0
102045801,1100A01,2027-06-30,74.0
102045901,CP240053,2027-06-30,1.0
102047001,40057,2027-01-31,0.0
102047001,40065,2027-01-31,0.0
102047001,40135,2027-01-31,0.0
102047001,40721,2027-03-31,0.0
102047001,41523,2027-04-30,0.0
102047001,41602,2027-05-31,0.0
102047001,42187,2027-06-30,0.0
102047001,42088,2027-07-31,0.0
102047001,42287,2027-07-31,0.0
102047001,50513,2028-01-31,0.0
102047001,50501,2028-03-31,0.0
102047001,50500,2028-04-30,0.0
102047001,50531,2028-04-30,20119.0
102047001,50831,2028-05-30,26700.0
102047001,50852,2028-07-31,34100.0
102047601,B24T306,2026-10-31,0.0
102047601,B24D301,2026-12-31,0.0
102047601,B24D302,2026-12-31,2164.0
102047601,B24D302,2026-12-31,3.0
102048101,B23Y953,2027-05-31,389.0
102048101,B23N629,2027-11-30,980.0
102048201,B24Y244,2026-05-30,0.0
102048201,B25E416,2027-01-31,10241.0
102048601,75TF1064,2026-06-30,880.0
102048801,12U2D,2027-01-31,0.0
102049301,B25A601,2027-04-30,1386.0
102051901,P100806623,2027-10-15,0.0
102051901,P100761855,2027-11-20,0.0
102051901,P100837023,2028-03-20,0.0
102051901,P100842942,2028-06-05,0.0
102052401,0900525,2027-09-30,0.0
102052401,0900625,2027-09-30,0.0
102052401,0900725,2027-09-30,0.0
102052401,0901025,2027-09-30,14066.0
102052401,1015725,2027-10-31,5200.0
102053001,IACAA2405B,2026-10-31,315.0
102053201,C24G477,2026-08-31,0.0
102053201,C24G497,2026-08-31,0.0
102053201,C24G498,2026-08-31,0.0
102053201,C25A303,2027-04-30,0.0
102053201,C25A303,2027-04-30,0.0
102053201,C25G306,2027-08-31,14096.0
102053901,1124C501,2028-02-02,0.0
102053901,1124C501,2028-02-29,0.0
102054301,05889,2026-09-30,1821.0
102055301,A03025006,2028-01-30,0.0
102055301,A03025006,2028-01-31,415.0
102055301,A03025022,2028-07-31,900.0
102055501,C240065,2027-04-30,0.0
102055501,240505,2027-05-31,0.0
102055501,C240109,2027-06-13,0.0
102055501,C240110,2027-06-14,0.0
102055501,241202,2027-12-31,23650.0
102055501,241204,2027-12-31,8570.0
102055501,250418,2028-04-30,33370.0
102059001,090923POLQ,2026-09-30,0.0
102059001,190724POLQ,2027-07-31,0.0
102059001,381124POLQ,2027-11-30,0.0
102059001,381124POLQ,2027-11-30,1200.0
102060101,24091804,2026-09-30,610.0
102060301,115C01,2027-03-31,0.0
102060301,115106,2027-09-30,0.0
102060301,115107,2027-09-30,0.0
102061601,Z25A012,2027-04-30,0.0
102061601,Z25A016,2027-04-30,0.0
102061601,T6506,2028-10-02,5010.0
102062401,P24Y876,2026-05-31,1280.0
102062501,J24D070,2026-12-31,0.0
102062501,J25S006,2027-03-31,0.0
102062701,A241112,2026-11-30,0.0
