Codigo,Lote,Vto,Disponible_restante
102062701,A241113,2026-11-30,0.0
102062801,240202,2027-02-28,5567.0
102062801,240704,2027-07-31,6640.0
102062801,240704,2027-07-31,198.0
102063001,75UH1213,2027-08-30,0.0
102063201,M240190,2027-10-02,0.0
102063201,M240230,2027-11-30,0.0
102063201,M240239,2027-12-31,0.0
102063201,M250007,2028-01-31,0.0
102063201,M250074,2028-05-31,0.0
102063201,M250075,2028-05-31,0.0
102063201,M250075,2028-05-31,21215.0
102064001,HILP24002A,2026-09-30,95.0
102066301,32411753,2027-11-30,0.0
102066301,32508710,2028-08-31,0.0
102069001,V24G547,2026-08-31,0.0
102069001,V24S539,2026-09-30,0.0
102069001,V24T527,2026-10-31,0.0
102069001,V24T551,2026-10-31,0.0
102069001,V25E519,2027-01-31,0.0
102069001,V25E528,2027-01-31,0.0
102069001,V25F517,2027-02-28,15973.0
102069501,IL25018,2027-01-30,8.0
102070601,16TK2028,2026-09-30,0.0
102070601,16UD3800,2027-03-31,705.0
102072101,2405306,2027-05-31,7001.0
102072301,RT6GH38,2027-04-30,0.0
102072301,RT6JD53,2027-09-30,15249.0
102072401,PT6DX20,2026-08-30,0.0
102072401,PT6DX20,2026-08-31,0.0
102072401,PT6EL33,2026-10-31,5534.0
102072601,K423A8441,2026-05-31,0.0
102072601,K423A8441,2026-05-31,0.0
102072601,K449D8442,2026-11-30,0.0
102072601,KP03A8441,2026-12-31,0.0
102072601,KP03A8441,2026-12-31,470.0
102072601,KP04B8441,2026-12-31,2248.0
102073001,AS1250024A,2026-12-31,0.0
102073001,AS1250150C,2027-02-28,0.0
102073001,AS1250150C,2027-02-28,16370.0
102073301,T24S440,2026-09-30,0.0
102073301,T25E027,2027-01-31,0.0
102073301,T25U357,2027-07-30,0.0
102073301,T25U357,2027-07-31,0.0
102073401,032514B,2028-02-28,0.0
102073401,032516B,2028-02-28,0.0
102073401,032523B,2028-03-31,0.0
102073401,032527B,2028-03-31,0.0
102073401,032526B,2028-03-31,0.0
102073401,032534B,2028-04-30,0.0
102073401,032546B,2028-05-31,0.0
102073401,032544B,2028-05-31,0.0
102073501,08245042,2026-10-31,300.0
102073601,3K772BA,2028-10-31,75.0
102073601,4B782C,2029-01-31,255.0
102073601,5C844C,2030-02-28,150.0
102074001,C24G507,2026-08-31,0.0
102074001,C25F101,2027-02-28,740.0
102074202,P100797265,2027-10-31,341.0
102074202,P100846271,2028-02-29,1496.0
102074202,P100812162,2028-02-29,3533.0
102074202,P100846285,2028-03-31,2961.0
102074202,P100812162,2028-07-28,739.0
102074301,75UG1081,2027-07-31,0.0
102074301,75UL1542,2027-11-30,710.0
102074401,KP10B2849,2027-02-28,0.0
102074401,KP17A2844,2027-03-31,0.0
102075001,J24Y086,2026-05-31,0.0
102075001,J25F151,2027-02-28,763.0
102075301,T25A163,2027-04-30,45.0
102075301,T25A163,2027-04-30,80.0
102075401,1285572,2026-03-31,6.0
102075401,1339439,2026-08-31,145.0
102075501,C25M104,2027-03-31,0.0
102075601,N025E24,2026-10-31,160.0
102075601,N025E24,2026-10-31,1110.0
102075601,N001G25,2027-12-31,6460.0
102075701,2410102,2027-10-31,0.0
102075701,2501155,2028-01-31,0.0
102075701,2505070,2028-05-30,3685.0
102075701,2505071,2028-05-30,3520.0
102075901,43899F2,2027-05-31,0.0
102075901,43899F2,2027-05-31,985.0
102076101,87240273AB,2026-06-30,10.0
102076101,87240333AC,2026-07-31,50.0
102076101,87240333AC,2026-07-31,190.0
102076101,87240105AG,2026-10-30,11.0
102076401,KP17A8442,2027-03-31,0.0
102077101,2I241641,2027-09-30,0.0
102077101,1B250312,2028-02-28,0.0
102077101,1B250282,2028-02-29,0.0
102077101,2G251064,2028-07-31,0.0
102077201,1B250281,2028-02-29,0.0
102077201,2G251035,2028-07-31,0.0
102077301,3036087,2026-09-30,0.0
102077301,3036085,2026-10-31,0.0
102077301,3050053,2027-10-31,0.0
102077301,3052224,2027-10-31,0.0
102077301,3052225,2027-10-31,4852.0
102077301,3052227,2027-10-31,56962.0
102077501,32410786,2027-10-26,0.0
102077501,32410786,2027-10-26,0.0
102077501,32412740,2027-10-26,0.0
102077501,32412740,2027-12-31,28010.0
102077801,982401B,2027-01-31,0.0
102077801,982402B,2027-03-31,0.0
102077901,1514559,2026-05-31,0.0
102077901,1514561,2026-05-31,0.0
102077901,1514562,2026-05-31,0.0
102077901,1514563,2026-05-31,600.0
102077901,1531842,2026-09-30,12920.0
102077901,1531845,2026-09-30,6870.0
102077901,1536916,2026-11-30,280.0
102077901,1539146,2026-11-30,12430.0
102077901,1539147,2026-11-30,5570.0
102078001,AH503037F2,2027-02-28,0.0
102078001,AH503037F3,2027-02-28,0.0
102078001,AH503038F1,2027-02-28,0.0
102078001,CG505009N5,2027-04-30,0.0
102078001,CG505009N6,2027-04-30,0.0
102078001,CG505009N7,2027-04-30,11250.0
102078001,CG505009N8,2027-04-30,24000.0
102078001,2407017,2027-07-31,18.0
102078001,2407018,2027-07-31,1220.0
102078101,16TC0388,2026-02-28,30.0
102078101,16TG1447,2026-06-30,210.0
102078101,16TG1447,2026-06-30,20.0
102078501,2412044,2027-12-31,0.0
102078501,2502078,2028-02-28,0.0
102078501,2502078,2028-02-28,0.0
102078701,241101,2026-10-31,0.0
102078701,241101,2026-10-31,0.0
102078701,241148,2026-10-31,0.0
102078701,250215,2027-01-31,0.0
102079101,2193069,2026-09-30,33.0
102079201,P24A838,2026-04-30,0.0
102079201,P24J910,2026-06-30,16508.0
102079201,P24T738,2026-10-31,2130.0
102079301,B25M203,2027-03-31,0.0
102079301,B25M203,2027-03-31,1785.0
102079401,C25A119,2027-04-30,1662.0
102079501,2015G12,2027-07-30,0.0
102079501,2015K15,2027-11-30,0.0
102079501,2015K16,2027-11-30,0.0
102079701,4E08514,2027-10-31,0.0
102079701,4K08540,2028-03-31,841.0
102080001,1538108,2026-11-30,1480.0
102080001,1546860,2027-01-31,1190.0
102080001,1546861,2027-02-28,3880.0
102080001,1567983,2027-07-31,11500.0
102080101,24K02029,2026-12-31,2035.0
102080201,2509150,2028-09-30,3056.0
102080301,R0670,2026-09-30,30.0
102080301,SLXL8,2027-07-31,12.0
102080301,SMAF7,2027-07-31,28.0
102080401,1217532,2026-09-26,0.0
102080401,1222560,2026-12-08,0.0
102080401,24LR30007,2027-05-01,0.0
102080401,24LR30014,2027-11-01,61.0
102080401,24LR30015,2027-11-01,2173.0
102080401,25LR30001,2028-01-01,884.0
102080401,25LR30002,2028-01-01,213.0
102080801,NK4675,2026-04-30,94.0
102080801,PC8379,2027-03-31,2128.0
102080801,PJ2358,2027-08-31,492.0
102080801,PR1220,2028-02-29,770.0
102080901,H1019H27,2026-02-28,0.0
102080901,H1020H02,2026-04-30,0.0
102080901,30033979,2026-07-31,0.0
102080901,30042676,2027-02-28,803.0
102081101,0240359A,2026-09-30,0.0
102081101,0240359A,2026-09-30,0.0
102081401,BA097233,2026-02-28,0.0
102081401,BA098949,2026-03-31,0.0
102081501,FF01831,2026-08-30,0.0
102081501,FF02310,2026-11-30,180.0
102081501,FF02115,2026-11-30,184.0
102081601,1922300102,2026-07-30,41.0
102081601,IRI223610D,2026-09-30,84.0
102081701,NV7360,2027-02-28,0.0
102081701,NX8491,2027-04-30,0.0
102081701,PB7750,2027-05-31,1340.0
102081701,PB7750,2027-05-31,335.0
102081701,PB9788,2027-06-30,226.0
102081701,PB7749,2027-06-30,617.0
102081701,PF9787,2027-08-30,1560.0
102081701,PP5688,2027-11-30,774.0
102081801,DRA03138,2026-04-30,1220.0
102082101,4F017A,2027-02-28,0.0
102082101,5F012A,2028-06-30,0.0
102082201,B5021B11,2026-08-30,0.0
102082201,B5023B14,2026-09-30,0.0
102082201,B5024B01,2026-09-30,0.0
102082201,B5023B34,2026-09-30,0.0
102082201,B5022B03,2026-09-30,0.0
102082201,B5023B34,2026-09-30,0.0
102082201,B4021B16,2027-03-31,0.0
102082201,B4022B04,2027-04-30,1432.0
102082201,B4022B12,2027-04-30,267.0
102082201,B4023B20,2027-04-30,205.0
102082201,B4025B06,2027-08-31,2977.0
102082201,B4027B06,2027-09-30,3615.0
102082301,25103006,2027-01-31,9417.0
102082401,C000102,2026-10-30,0.0
102082401,B001958,2026-10-31,0.0
102082401,C000194,2026-12-31,5710.0
102082601,H0096B19,2026-09-30,40.0
102082601,H0094B03,2026-09-30,34.0
102083001,PKS3414,2026-10-31,365.0
102083001,QES0F00,2027-04-30,574.0
102083101,003025J01,2027-09-30,0.0
102083401,PIS4G37,2026-08-31,166.0
102083501,B0222B02,2026-12-31,21.0
102083501,B0222B03,2026-12-31,135.0
102083501,B0239B01,2027-03-31,106.0
102083601,B0237B02,2027-02-28,205.0
102083601,B0244B02,2027-04-30,218.0
102090601,TPS-029,2027-03-31,0.0
102090701,376411,2027-01-31,0.0
102090701,377230,2027-10-31,290.0
102090801,E1V02,2026-05-30,0.0
102090801,8219/10994,2027-03-31,0.0
102091201,7Y10059B,2027-01-31,65.0
102091301,A1690011,2026-07-31,22.0
102091301,A1690011,2026-07-31,1273.0
102091401,SJUP5,2026-10-31,230.0
102091601,HIDU25002A,2027-04-30,20.0
102091701,HK8929,2026-06-30,0.0
102091701,LL4200,2027-05-30,0.0
102091701,LL4200,2027-05-31,0.0
102091701,LL4200,2027-05-31,0.0
102091701,LT1837,2027-06-30,0.0
102091701,MD1972,2027-10-31,0.0
102091701,MG1403,2027-12-31,980.0
102091801,K437C189B,2027-08-31,99.0
102091801,K443B1898,2027-09-30,1542.0
102091801,K442A1892,2027-09-30,264.0
102091801,K444C1891,2027-10-31,1984.0
102091801,KP11D1891,2028-02-28,1780.0
102091801,KP11D1891,2028-02-29,162.0
102091901,06340,2027-04-30,166.0
102092101,3035444,2026-09-30,0.0
102092101,3035444,2026-09-30,11186.0
102092101,3035445,2026-09-30,164.0
102092301,5B3C102,2030-03-31,1230.0
102092301,5B3C201,2030-05-31,221.0
102092301,5B3C235,2030-06-30,292.0
102092501,12ULA02,2026-10-19,0.0
102092601,Q24U337,2026-07-31,0.0
102092601,Q246492,2026-08-30,0.0
102092601,Q24G575,2026-08-30,0.0
102092601,Q245239,2026-09-30,0.0
102092601,Q245241,2026-09-30,0.0
102092601,Q25F030,2027-02-28,0.0
102092601,Q25F049,2027-02-28,0.0
102092601,Q25M093,2027-02-28,0.0
102092601,Q25J099,2027-06-30,0.0
102092801,03558,2026-12-31,10956.0
102093001,2125242,2027-05-31,0.0
102093301,HGA24156,2027-12-12,5.0
102093301,D0624C3,2028-01-03,34.0
102093401,B24U567,2026-07-31,0.0
102093601,C24F088,2026-02-28,0.0
102093601,240314AV,2026-03-31,0.0
102093601,240916AV,2026-03-31,0.0
102093901,EA1K5001BD,2028-02-28,145.0
102093901,EA1K5004BB,2028-07-31,603.0
102094201,5F240201,2026-06-30,204.0
102094201,16TG1448,2026-07-19,20.0
102094501,N0042B13,2027-11-30,792.0
102094601,V24J27J,2026-09-30,6232.0
102094701,V24J12A,2026-09-30,0.0
102094701,2409068,2027-09-30,0.0
102094701,2409069,2027-09-30,0.0
102095001,B24T662,2026-04-30,0.0
102095101,D745239C,2027-04-30,3456.0
102095201,391224ACLQ,2027-12-31,0.0
102095201,7391224ACLQ,2027-12-31,0.0
102095301,R24H24N3,2026-07-31,0.0
102095301,R24H24P1,2026-07-31,0.0
102095301,R24108HE,2026-08-31,0.0
102095301,R24J20G,2026-09-30,0.0
102095301,R24J20H,2026-09-30,370.0
102095301,R24J20H,2026-09-30,416.0
102095301,R24L23N,2026-11-30,1920.0
102095301,R24L23N,2026-11-30,640.0
102095301,R25A05K2,2026-12-31,840.0
102095301,R25A05K2,2026-12-31,384.0
102095301,R25A19V2,2026-12-31,1920.0
102095301,R25A2652,2026-12-31,731.0
102095301,R25G12T,2027-06-30,3.0
102095301,R25G26R,2027-06-30,4152.0
102095501,KT0K4JV,2028-03-30,0.0
102095501,KT0S0L3,2029-02-28,161.0
102095501,KT0S0L3,2029-02-28,701.0
102095601,MN4916,2027-08-31,139.0
102095601,MJ4575,2027-08-31,588.0
102095701,410980,2026-08-31,15.0
102095701,410981,2026-11-30,100.0
102096101,KP05A2207,2027-12-31,0.0
102096101,KP05A2207,2027-12-31,0.0
102096501,1193224,2027-07-31,0.0
102096501,1190278,2027-07-31,0.0
102097801,405606,2027-05-31,350.0
102097901,10UB5916,2027-01-31,2.0
102097901,10UE9368,2027-04-30,320.0
102098401,220425,2027-04-30,70710.0
102098501,081024,2026-10-31,0.0
102098501,160925,2027-09-30,21700.0
102098901,43870,2026-11-30,0.0
102098901,43870F2,2026-11-30,0.0
102098901,44026,2026-12-31,0.0
102099001,0250072B,2028-07-31,310.0
102099101,2300651A,2026-03-31,0.0
102099101,BET123604D,2026-07-30,286.0
102099101,2303023A,2026-09-30,1600.0
102099201,SR00801,2027-02-28,0.0
102099201,SV358,2027-11-30,0.0
102099201,SV358,2027-11-30,1562.0
102099301,RS6NA81,2026-04-30,98.0
102099301,RS6NJ72,2026-09-30,66.0
102099301,RS6NY47,2026-11-30,6.0
102099301,RS6PJ14,2026-11-30,1300.0
102099401,2505125,2028-05-31,0.0
102099901,25111003,2027-03-31,148.0
102100001,A5PM2,2028-01-31,0.0
102100001,A5PN1,2028-01-31,0.0
102100001,A5PP1,2028-01-31,88524.0
102100001,A18E1,2028-09-30,8.0
102101601,3009H20,2026-10-31,0.0
102101601,30032374,2027-11-30,0.0
102101601,30041779,2027-12-31,338.0
102101601,30038585,2027-12-31,54.0
102101601,30041870,2028-01-31,2956.0
102101601,30058009,2028-04-30,2065.0
102101701,30037246,2027-12-31,135.0
102101701,30045927,2028-03-31,872.0
102102601,PT0354,2029-01-31,0.0
102106001,QBB0600,2026-12-31,0.0
102106001,QFB3N00,2027-05-31,20.0
103000401,5307,2029-09-30,0.0
103000501,CLP04-25,2027-06-30,3508.0
103000901,F2403701,2027-05-31,0.0
103000901,H2403101,2027-07-31,0.0
103001301,E254589,2028-08-31,350.0
103001801,40990501,2027-05-31,0.0
103001801,50991002,2028-10-31,1807.0
103003201,24156,2026-08-31,0.0
103003401,X1L225,2028-06-30,0.0
103007502,E040002,2027-02-28,0.0
103007502,E040013,2027-09-30,5351.0
103007502,E040014,2027-10-31,4717.0
103007502,E040014,2027-10-31,8785.0
103007502,E040016,2027-11-30,1080.0
103007901,5377,2029-10-31,0.0
103007901,5398,2029-10-31,7548.0
103007901,5405,2029-10-31,7566.0
103009501,T3L125,2029-04-30,0.0
103009501,T3L325,2029-09-30,3431.0
103010301,E103013,2026-10-31,35150.0
103013102,S7403,2027-06-30,731.0
103015001,270125,2027-08-31,0.0
103015001,270135,2027-08-31,4613.0
103015001,270145,2027-08-31,834.0
103015801,51410301,2028-03-31,0.0
103015801,51411201,2028-12-31,0.0
103016601,C2L225,2029-10-31,11110.0
103018801,FER01-24,2026-07-31,492.0
103019701,170095,2027-10-31,0.0
103019701,170105,2027-12-31,7451.0
103019801,4501,2028-12-31,0.0
103019801,4505,2028-12-31,0.0
103020001,0704524,2027-07-31,2620.0
103020001,0704524,2027-07-31,948.0
103020001,0704724,2027-07-31,77.0
103022101,501824,2026-04-30,0.0
103022101,504024,2026-09-30,5253.0
103025201,50886,2028-05-30,0.0
103025201,50926,2028-05-30,0.0
103025201,50967,2028-05-30,858.0
103025201,51008,2028-06-30,11697.0
103025201,51069,2028-06-30,4595.0
103027401,T05203,2028-05-31,1326.0
103036001,22/11/24,2026-11-22,0.0
103036001,5607,2027-12-31,2233.0
103036001,5608,2027-12-31,5313.0
103037001,K409,2027-10-31,0.0
103037001,B502,2028-01-31,0.0
103039201,4031439,2028-02-26,43.0
103039201,4032661,2028-08-27,370.0
103039801,00087M22,2026-08-30,8900.0
103039801,00086M22,2026-08-31,27200.0
103039801,00090M22,2026-09-30,64.0
103040801,S2824G30B,2028-06-30,0.0
103040801,S1195C17B,2029-02-28,359.0
103040801,S1195C17B,2029-08-02,73.0
103041201,4966,2027-06-30,0.0
103041201,5464,2027-10-17,223.0
103041201,5465,2027-10-17,5941.0
103041201,5466,2027-10-17,5165.0
103041201,5462,2027-10-31,5967.0
103041201,5463,2027-10-31,6019.0
103041301,5GB1854,2027-08-31,5810.0
103043401,2530011,2028-01-31,26916.0
103047601,2532263,2027-07-31,13772.0
103048601,0820G25,2030-07-31,0.0
103048701,78004MC,2027-06-19,0.0
103048701,79003MC,2027-07-03,240.0
103048701,80117MC,2027-08-05,13834.0
103048901,04240,2027-01-31,0.0
103048901,04353,2027-04-30,1696.0
103049301,914K10,2026-11-30,376.0
103049301,914K11,2026-11-30,300.0
103049301,914L13,2026-12-31,9000.0
103049901,D049G25,2027-07-31,400.0
103049901,E049G25,2027-07-31,5500.0
103051001,8873,2026-12-30,0.0
103053701,ADPT90624,2027-12-31,2974.0
103054701,241007,2027-10-31,0.0
103054701,241008,2027-10-31,1288.0
103055001,155J03,2028-10-31,0.0
103055201,MX2S072380,2026-07-31,0.0
103055201,MX2S072381,2026-07-31,0.0
103055201,MX2S072382,2026-07-31,0.0
103055201,MX2S072385,2026-07-31,195.0
103055201,MX2S072386,2026-07-31,4152.0
103055201,MX2S072391,2026-07-31,4135.0
103055201,MX2S072392,2026-07-31,4143.0
103055201,MX2S072393,2026-07-31,4136.0
103055201,3334984,2026-08-31,100.0
103055201,X2S0923112,2026-09-30,1717.0
103055201,X2S0923113,2026-09-30,4171.0
103055201,X2S0923114,2026-09-30,4147.0
103055201,X2S1023116,2026-10-30,4165.0
103055201,X2S1023117,2026-10-30,4179.0
103055201,X2S1023118,2026-10-30,12672.0
103055201,MX2S052344,2026-10-31,4176.0
103055201,X2S1023115,2026-10-31,4183.0
103056801,020125,2027-01-31,3124.0
103056801,030125,2027-01-31,22000.0
103056801,140325,2027-03-31,4000.0
103057101,04608,2027-07-31,8809.0
103057301,D24L02,2026-12-31,0.0
103057301,D24L01,2026-12-31,0.0
103057301,D25A01,2027-01-31,2133.0
103057301,D25D02,2027-04-30,12787.0
103057301,D25D01,2027-04-30,32000.0
103057801,X203438X,2027-03-31,408.0
103057901,E1L225,2028-09-30,419.0
103058001,4992,2027-06-30,291.0
103058101,F050016,2027-03-31,0.0
103058101,F050016,2027-05-31,1416.0
103058201,3B401,2026-06-30,1899.0
103058301,PL6275,2028-05-31,0.0
103059301,083825,2027-08-30,2972.0
103059301,BGV2501,2028-03-31,6240.0
103059401,ADPGW0012,2026-07-31,25.0
103059401,ADPGW6002,2026-12-31,35.0
103059601,681C13,2027-06-30,369.0
103061001,0711225,2028-07-31,0.0
103061001,0803125,2028-08-31,6382.0
103061001,0811225,2028-08-31,9769.0
103061101,D32332,2026-12-31,13391.0
103061101,D32506,2027-01-31,2152.0
103061101,D35177,2027-02-28,8148.0
103061201,ALT573150A,2026-12-31,118830.0
103061301,ALT576240B,2026-12-31,185400.0
103061401,04432,2027-05-31,1344.0
103061801,M10179,2026-08-31,247.0
103061901,24001,2026-06-13,35014.0
103062101,24065983,2027-06-30,0.0
104006501,HP1H501,2028-03-31,14997.0
104006501,HP1H502,2028-03-31,876.0
104009001,4911,2029-05-31,0.0
104009001,4913,2029-05-31,7043.0
104009001,4915,2029-05-31,17380.0
104009001,4917,2029-05-31,15360.0
104009001,5586,2029-12-31,8252.0
104009001,5587,2029-12-31,9073.0
104009001,5588,2029-12-31,8745.0
104009001,5589,2029-12-31,9041.0
104009001,5590,2029-12-31,9101.0
104009001,5591,2029-12-31,9036.0
104009001,5592,2029-12-31,1370.0
104009801,D35696,2028-03-31,7008.0
104011901,58508,2028-06-30,0.0
104011901,58517,2028-09-30,9995.0
104011901,58518,2028-09-30,14832.0
104011901,58519,2028-09-30,14688.0
104011901,58520,2028-09-30,610.0
104013601,K05,2027-12-31,5854.0
104013601,K06,2027-12-31,55.0
104013601,K07,2027-12-31,17176.0
104013601,K09,2028-06-30,29970.0
104013601,K10,2028-06-30,13717.0
104014101,AD24001,2027-02-28,4823.0
104014101,AD24001,2027-02-28,7399.0
104014101,AD25001,2028-03-31,600.0
104014101,AD25001,2028-03-31,600.0
104014701,028K24,2027-09-30,220.0
104014701,028K24,2027-09-30,471.0
104014801,C250255,2028-03-31,0.0
104014801,C250255,2028-03-31,0.0
104014801,E250592,2028-05-31,15634.0
104014801,E250592,2028-05-31,19550.0
104014801,C0250256,2028-08-30,16.0
104014801,C0250256,2028-08-30,16.0
104014901,113154,2029-11-30,0.0
104014901,113154,2029-11-30,23.0
104015301,25D04000,2027-04-30,0.0
104015301,25D04000,2027-04-30,0.0
104017001,E250519,2029-05-31,2445.0
104017001,E250519,2029-05-31,4271.0
104017701,00416607,2026-05-31,13.0
104017701,00416607,2026-05-31,13.0
104017701,00425906,2026-11-30,64.0
104017701,00425906,2026-11-30,64.0
104018501,058H24,2027-08-31,0.0
104018501,058H24,2027-08-31,0.0
104018501,066K25,2028-09-30,0.0
104018501,067K25,2028-09-30,421.0
104018501,066K25,2028-09-30,5793.0
104018501,067K25,2028-09-30,984.0
105000101,C123875,2029-05-31,212.0
105000101,C123875,2029-05-31,302.0
105001401,4B139,2026-11-30,0.0
105001401,4B139,2026-11-30,0.0
105001401,4B165,2026-12-31,0.0
105001401,4B165,2026-12-31,0.0
105001401,5B022,2027-02-28,2617.0
105001401,5B023,2027-02-28,190.0
105001401,5B022,2027-02-28,3185.0
105001401,5B023,2027-02-28,190.0
105001801,EMX0470,2026-05-31,36740.0
105001801,EMX0471,2026-05-31,8900.0
105001801,EMX0470,2026-05-31,88200.0
105001801,EMX0471,2026-05-31,8900.0
105001801,EMX1225,2026-09-30,38980.0
105001801,EMX1225,2026-09-30,38980.0
105002501,00697A,2028-10-10,2208.0
105002501,00697A,2028-10-10,4408.0
105002501,00911A,2028-11-03,4142.0
105002501,00911A,2028-11-03,4142.0
105002501,00911A,2028-11-30,7539.0
105002501,00911A,2028-11-30,7539.0
105002501,00912A,2028-12-31,461.0
105002501,00912A,2028-12-31,461.0
105002901,51585,2028-09-30,0.0
105002901,51585,2028-09-30,516.0
105004901,030224,2027-02-01,660.0
105004901,030224,2027-02-01,1300.0
105004901,030224,2027-02-28,3000.0
105004901,030224,2027-02-28,3000.0
105004901,080824,2027-08-31,5200.0
105004901,080824,2027-08-31,5200.0
105004901,110924,2027-10-31,4200.0
105004901,110924,2027-10-31,4200.0
105004901,120825,2028-08-31,5350.0
105004901,120825,2028-08-31,5350.0
105006201,240366F,2027-06-30,1917.0
105006201,240366F,2027-06-30,2340.0
105007701,5098,2029-07-31,0.0
105007701,5100,2029-07-31,6721.0
105007701,5113,2029-07-31,12536.0
105007701,5115,2029-07-31,16768.0
105007701,5098,2029-07-31,6253.0
105007701,5100,2029-07-31,6864.0
105007701,5113,2029-07-31,12536.0
105007701,5115,2029-07-31,16768.0
105007701,5481,2029-10-31,6208.0
105007701,5482,2029-10-31,6420.0
105007701,5484,2029-10-31,796.0
105007701,5481,2029-10-31,6208.0
105007701,5482,2029-10-31,6420.0
105007701,5484,2029-10-31,796.0
105007801,MC1248,2026-11-30,0.0
105008101,TU04CPF,2027-08-31,502.0
105008101,TU04CPF,2027-08-31,629.0
105008201,158X01,2028-01-31,0.0
105008201,158X01,2028-01-31,11820.0
